# exported by xylib from a canberra_cnf file

### block #0 Sample title.
# date and time: Fri, 2015-10-23 13:12:44
# energy calib 0: 0
# energy calib 1: 0.125
# energy calib 2: 0
# live time (s): 10163.48
# real time (s): 11770.50
# column_1	column_2
17.375000	161.000000
17.500000	183.000000
17.625000	192.000000
17.750000	165.000000
17.875000	165.000000
18.000000	230.000000
18.125000	224.000000
18.250000	176.000000
18.375000	215.000000
18.500000	224.000000
18.625000	179.000000
18.750000	194.000000
18.875000	204.000000
19.000000	219.000000
19.125000	222.000000
19.250000	221.000000
19.375000	216.000000
19.500000	244.000000
19.625000	217.000000
19.750000	221.000000
19.875000	216.000000
20.000000	226.000000
20.125000	227.000000
20.250000	241.000000
20.375000	235.000000
20.500000	233.000000
20.625000	272.000000
20.750000	248.000000
20.875000	231.000000
21.000000	236.000000
21.125000	246.000000
21.250000	262.000000
21.375000	251.000000
21.500000	238.000000
21.625000	258.000000
21.750000	266.000000
21.875000	247.000000
22.000000	244.000000
22.125000	253.000000
22.250000	236.000000
22.375000	271.000000
22.500000	246.000000
22.625000	240.000000
22.750000	267.000000
22.875000	264.000000
23.000000	262.000000
23.125000	243.000000
23.250000	285.000000
23.375000	257.000000
23.500000	281.000000
23.625000	251.000000
23.750000	261.000000
23.875000	256.000000
24.000000	273.000000
24.125000	254.000000
24.250000	271.000000
24.375000	233.000000
24.500000	247.000000
24.625000	270.000000
24.750000	281.000000
24.875000	277.000000
25.000000	250.000000
25.125000	258.000000
25.250000	268.000000
25.375000	261.000000
25.500000	249.000000
25.625000	256.000000
25.750000	257.000000
25.875000	254.000000
26.000000	272.000000
26.125000	271.000000
26.250000	260.000000
26.375000	279.000000
26.500000	247.000000
26.625000	256.000000
26.750000	220.000000
26.875000	231.000000
27.000000	248.000000
27.125000	232.000000
27.250000	296.000000
27.375000	259.000000
27.500000	255.000000
27.625000	247.000000
27.750000	296.000000
27.875000	241.000000
28.000000	286.000000
28.125000	258.000000
28.250000	236.000000
28.375000	288.000000
28.500000	273.000000
28.625000	261.000000
28.750000	239.000000
28.875000	253.000000
29.000000	273.000000
29.125000	267.000000
29.250000	244.000000
29.375000	260.000000
29.500000	280.000000
29.625000	261.000000
29.750000	257.000000
29.875000	279.000000
30.000000	274.000000
30.125000	298.000000
30.250000	227.000000
30.375000	274.000000
30.500000	268.000000
30.625000	288.000000
30.750000	278.000000
30.875000	271.000000
31.000000	302.000000
31.125000	310.000000
31.250000	289.000000
31.375000	306.000000
31.500000	319.000000
31.625000	284.000000
31.750000	335.000000
31.875000	341.000000
32.000000	317.000000
32.125000	330.000000
32.250000	292.000000
32.375000	328.000000
32.500000	305.000000
32.625000	329.000000
32.750000	308.000000
32.875000	329.000000
33.000000	313.000000
33.125000	307.000000
33.250000	326.000000
33.375000	318.000000
33.500000	336.000000
33.625000	345.000000
33.750000	330.000000
33.875000	347.000000
34.000000	343.000000
34.125000	351.000000
34.250000	357.000000
34.375000	373.000000
34.500000	342.000000
34.625000	358.000000
34.750000	340.000000
34.875000	367.000000
35.000000	380.000000
35.125000	384.000000
35.250000	350.000000
35.375000	371.000000
35.500000	364.000000
35.625000	360.000000
35.750000	356.000000
35.875000	355.000000
36.000000	349.000000
36.125000	380.000000
36.250000	372.000000
36.375000	354.000000
36.500000	392.000000
36.625000	401.000000
36.750000	426.000000
36.875000	380.000000
37.000000	421.000000
37.125000	380.000000
37.250000	434.000000
37.375000	411.000000
37.500000	412.000000
37.625000	420.000000
37.750000	422.000000
37.875000	421.000000
38.000000	414.000000
38.125000	402.000000
38.250000	413.000000
38.375000	460.000000
38.500000	416.000000
38.625000	445.000000
38.750000	433.000000
38.875000	426.000000
39.000000	465.000000
39.125000	477.000000
39.250000	479.000000
39.375000	444.000000
39.500000	451.000000
39.625000	479.000000
39.750000	502.000000
39.875000	467.000000
40.000000	499.000000
40.125000	479.000000
40.250000	473.000000
40.375000	463.000000
40.500000	467.000000
40.625000	485.000000
40.750000	468.000000
40.875000	488.000000
41.000000	507.000000
41.125000	533.000000
41.250000	508.000000
41.375000	520.000000
41.500000	517.000000
41.625000	510.000000
41.750000	539.000000
41.875000	519.000000
42.000000	568.000000
42.125000	547.000000
42.250000	553.000000
42.375000	552.000000
42.500000	550.000000
42.625000	508.000000
42.750000	559.000000
42.875000	571.000000
43.000000	563.000000
43.125000	562.000000
43.250000	563.000000
43.375000	610.000000
43.500000	574.000000
43.625000	600.000000
43.750000	583.000000
43.875000	573.000000
44.000000	570.000000
44.125000	647.000000
44.250000	598.000000
44.375000	635.000000
44.500000	603.000000
44.625000	648.000000
44.750000	638.000000
44.875000	632.000000
45.000000	655.000000
45.125000	619.000000
45.250000	628.000000
45.375000	676.000000
45.500000	692.000000
45.625000	632.000000
45.750000	691.000000
45.875000	643.000000
46.000000	715.000000
46.125000	709.000000
46.250000	710.000000
46.375000	693.000000
46.500000	724.000000
46.625000	701.000000
46.750000	737.000000
46.875000	764.000000
47.000000	696.000000
47.125000	708.000000
47.250000	741.000000
47.375000	761.000000
47.500000	774.000000
47.625000	757.000000
47.750000	762.000000
47.875000	738.000000
48.000000	814.000000
48.125000	726.000000
48.250000	768.000000
48.375000	803.000000
48.500000	763.000000
48.625000	860.000000
48.750000	796.000000
48.875000	863.000000
49.000000	826.000000
49.125000	861.000000
49.250000	886.000000
49.375000	867.000000
49.500000	841.000000
49.625000	877.000000
49.750000	873.000000
49.875000	896.000000
50.000000	926.000000
50.125000	926.000000
50.250000	924.000000
50.375000	917.000000
50.500000	988.000000
50.625000	846.000000
50.750000	965.000000
50.875000	978.000000
51.000000	977.000000
51.125000	919.000000
51.250000	996.000000
51.375000	992.000000
51.500000	955.000000
51.625000	954.000000
51.750000	1037.000000
51.875000	995.000000
52.000000	1068.000000
52.125000	1014.000000
52.250000	1018.000000
52.375000	1027.000000
52.500000	1033.000000
52.625000	1047.000000
52.750000	1014.000000
52.875000	1066.000000
53.000000	1108.000000
53.125000	1116.000000
53.250000	1061.000000
53.375000	1102.000000
53.500000	1169.000000
53.625000	1105.000000
53.750000	1110.000000
53.875000	1141.000000
54.000000	1108.000000
54.125000	1118.000000
54.250000	1075.000000
54.375000	1118.000000
54.500000	1130.000000
54.625000	1130.000000
54.750000	1120.000000
54.875000	1086.000000
55.000000	1146.000000
55.125000	1180.000000
55.250000	1178.000000
55.375000	1111.000000
55.500000	1132.000000
55.625000	1102.000000
55.750000	1219.000000
55.875000	1235.000000
56.000000	1146.000000
56.125000	1211.000000
56.250000	1208.000000
56.375000	1208.000000
56.500000	1184.000000
56.625000	1110.000000
56.750000	1155.000000
56.875000	1110.000000
57.000000	1205.000000
57.125000	1218.000000
57.250000	1085.000000
57.375000	1199.000000
57.500000	1156.000000
57.625000	1172.000000
57.750000	1128.000000
57.875000	1175.000000
58.000000	1166.000000
58.125000	1191.000000
58.250000	1182.000000
58.375000	1131.000000
58.500000	1159.000000
58.625000	1184.000000
58.750000	1127.000000
58.875000	1103.000000
59.000000	1129.000000
59.125000	1099.000000
59.250000	1095.000000
59.375000	1177.000000
59.500000	1099.000000
59.625000	1129.000000
59.750000	1108.000000
59.875000	1140.000000
60.000000	1113.000000
60.125000	1108.000000
60.250000	1160.000000
60.375000	1140.000000
60.500000	1050.000000
60.625000	1096.000000
60.750000	1102.000000
60.875000	1071.000000
61.000000	1114.000000
61.125000	1139.000000
61.250000	1150.000000
61.375000	1077.000000
61.500000	1113.000000
61.625000	1127.000000
61.750000	1092.000000
61.875000	1032.000000
62.000000	1129.000000
62.125000	1085.000000
62.250000	1119.000000
62.375000	1083.000000
62.500000	1060.000000
62.625000	1112.000000
62.750000	1138.000000
62.875000	1070.000000
63.000000	1095.000000
63.125000	1138.000000
63.250000	1104.000000
63.375000	1085.000000
63.500000	1075.000000
63.625000	1032.000000
63.750000	1064.000000
63.875000	1078.000000
64.000000	1077.000000
64.125000	1046.000000
64.250000	1089.000000
64.375000	1067.000000
64.500000	1079.000000
64.625000	1037.000000
64.750000	1054.000000
64.875000	1023.000000
65.000000	1080.000000
65.125000	1039.000000
65.250000	1025.000000
65.375000	1036.000000
65.500000	1066.000000
65.625000	995.000000
65.750000	1090.000000
65.875000	1103.000000
66.000000	1054.000000
66.125000	1026.000000
66.250000	1052.000000
66.375000	1021.000000
66.500000	1050.000000
66.625000	1034.000000
66.750000	1047.000000
66.875000	996.000000
67.000000	1000.000000
67.125000	1080.000000
67.250000	1028.000000
67.375000	1012.000000
67.500000	1062.000000
67.625000	1057.000000
67.750000	992.000000
67.875000	1003.000000
68.000000	1033.000000
68.125000	1037.000000
68.250000	1032.000000
68.375000	979.000000
68.500000	973.000000
68.625000	1009.000000
68.750000	971.000000
68.875000	958.000000
69.000000	993.000000
69.125000	961.000000
69.250000	1018.000000
69.375000	977.000000
69.500000	1001.000000
69.625000	1026.000000
69.750000	949.000000
69.875000	980.000000
70.000000	926.000000
70.125000	994.000000
70.250000	969.000000
70.375000	1055.000000
70.500000	971.000000
70.625000	1007.000000
70.750000	924.000000
70.875000	993.000000
71.000000	1033.000000
71.125000	1026.000000
71.250000	964.000000
71.375000	996.000000
71.500000	989.000000
71.625000	983.000000
71.750000	993.000000
71.875000	952.000000
72.000000	975.000000
72.125000	918.000000
72.250000	992.000000
72.375000	940.000000
72.500000	995.000000
72.625000	990.000000
72.750000	926.000000
72.875000	957.000000
73.000000	1006.000000
73.125000	963.000000
73.250000	1001.000000
73.375000	956.000000
73.500000	988.000000
73.625000	975.000000
73.750000	992.000000
73.875000	1000.000000
74.000000	970.000000
74.125000	992.000000
74.250000	974.000000
74.375000	953.000000
74.500000	934.000000
74.625000	942.000000
74.750000	1009.000000
74.875000	990.000000
75.000000	956.000000
75.125000	915.000000
75.250000	991.000000
75.375000	959.000000
75.500000	932.000000
75.625000	989.000000
75.750000	977.000000
75.875000	954.000000
76.000000	984.000000
76.125000	945.000000
76.250000	949.000000
76.375000	981.000000
76.500000	915.000000
76.625000	956.000000
76.750000	957.000000
76.875000	905.000000
77.000000	951.000000
77.125000	923.000000
77.250000	928.000000
77.375000	967.000000
77.500000	968.000000
77.625000	975.000000
77.750000	935.000000
77.875000	940.000000
78.000000	923.000000
78.125000	943.000000
78.250000	959.000000
78.375000	957.000000
78.500000	922.000000
78.625000	960.000000
78.750000	979.000000
78.875000	919.000000
79.000000	1011.000000
79.125000	979.000000
79.250000	1000.000000
79.375000	927.000000
79.500000	916.000000
79.625000	915.000000
79.750000	957.000000
79.875000	927.000000
80.000000	923.000000
80.125000	870.000000
80.250000	919.000000
80.375000	900.000000
80.500000	991.000000
80.625000	913.000000
80.750000	899.000000
80.875000	950.000000
81.000000	893.000000
81.125000	907.000000
81.250000	951.000000
81.375000	954.000000
81.500000	943.000000
81.625000	932.000000
81.750000	910.000000
81.875000	937.000000
82.000000	907.000000
82.125000	922.000000
82.250000	900.000000
82.375000	918.000000
82.500000	960.000000
82.625000	911.000000
82.750000	946.000000
82.875000	914.000000
83.000000	877.000000
83.125000	891.000000
83.250000	933.000000
83.375000	942.000000
83.500000	906.000000
83.625000	922.000000
83.750000	990.000000
83.875000	924.000000
84.000000	923.000000
84.125000	932.000000
84.250000	910.000000
84.375000	945.000000
84.500000	931.000000
84.625000	924.000000
84.750000	901.000000
84.875000	982.000000
85.000000	941.000000
85.125000	921.000000
85.250000	876.000000
85.375000	945.000000
85.500000	865.000000
85.625000	898.000000
85.750000	871.000000
85.875000	938.000000
86.000000	928.000000
86.125000	891.000000
86.250000	923.000000
86.375000	872.000000
86.500000	855.000000
86.625000	886.000000
86.750000	954.000000
86.875000	896.000000
87.000000	905.000000
87.125000	866.000000
87.250000	904.000000
87.375000	894.000000
87.500000	934.000000
87.625000	920.000000
87.750000	868.000000
87.875000	921.000000
88.000000	920.000000
88.125000	902.000000
88.250000	870.000000
88.375000	901.000000
88.500000	927.000000
88.625000	934.000000
88.750000	845.000000
88.875000	891.000000
89.000000	874.000000
89.125000	889.000000
89.250000	867.000000
89.375000	842.000000
89.500000	872.000000
89.625000	821.000000
89.750000	860.000000
89.875000	884.000000
90.000000	886.000000
90.125000	893.000000
90.250000	851.000000
90.375000	844.000000
90.500000	881.000000
90.625000	860.000000
90.750000	889.000000
90.875000	858.000000
91.000000	817.000000
91.125000	817.000000
91.250000	950.000000
91.375000	894.000000
91.500000	901.000000
91.625000	846.000000
91.750000	864.000000
91.875000	872.000000
92.000000	895.000000
92.125000	915.000000
92.250000	857.000000
92.375000	863.000000
92.500000	835.000000
92.625000	820.000000
92.750000	879.000000
92.875000	897.000000
93.000000	818.000000
93.125000	859.000000
93.250000	826.000000
93.375000	824.000000
93.500000	896.000000
93.625000	869.000000
93.750000	813.000000
93.875000	825.000000
94.000000	860.000000
94.125000	830.000000
94.250000	817.000000
94.375000	861.000000
94.500000	850.000000
94.625000	864.000000
94.750000	797.000000
94.875000	772.000000
95.000000	817.000000
95.125000	804.000000
95.250000	845.000000
95.375000	825.000000
95.500000	811.000000
95.625000	818.000000
95.750000	819.000000
95.875000	868.000000
96.000000	821.000000
96.125000	818.000000
96.250000	825.000000
96.375000	812.000000
96.500000	787.000000
96.625000	828.000000
96.750000	830.000000
96.875000	803.000000
97.000000	836.000000
97.125000	796.000000
97.250000	790.000000
97.375000	788.000000
97.500000	834.000000
97.625000	811.000000
97.750000	806.000000
97.875000	800.000000
98.000000	826.000000
98.125000	801.000000
98.250000	781.000000
98.375000	715.000000
98.500000	815.000000
98.625000	804.000000
98.750000	795.000000
98.875000	819.000000
99.000000	777.000000
99.125000	770.000000
99.250000	774.000000
99.375000	795.000000
99.500000	802.000000
99.625000	801.000000
99.750000	795.000000
99.875000	768.000000
100.000000	788.000000
100.125000	775.000000
100.250000	728.000000
100.375000	762.000000
100.500000	755.000000
100.625000	788.000000
100.750000	789.000000
100.875000	823.000000
101.000000	815.000000
101.125000	781.000000
101.250000	808.000000
101.375000	780.000000
101.500000	796.000000
101.625000	803.000000
101.750000	735.000000
101.875000	787.000000
102.000000	755.000000
102.125000	759.000000
102.250000	776.000000
102.375000	724.000000
102.500000	751.000000
102.625000	719.000000
102.750000	789.000000
102.875000	745.000000
103.000000	725.000000
103.125000	726.000000
103.250000	787.000000
103.375000	768.000000
103.500000	781.000000
103.625000	750.000000
103.750000	738.000000
103.875000	741.000000
104.000000	738.000000
104.125000	763.000000
104.250000	723.000000
104.375000	759.000000
104.500000	719.000000
104.625000	747.000000
104.750000	740.000000
104.875000	718.000000
105.000000	738.000000
105.125000	684.000000
105.250000	728.000000
105.375000	763.000000
105.500000	740.000000
105.625000	750.000000
105.750000	785.000000
105.875000	750.000000
106.000000	731.000000
106.125000	747.000000
106.250000	709.000000
106.375000	683.000000
106.500000	728.000000
106.625000	770.000000
106.750000	736.000000
106.875000	702.000000
107.000000	752.000000
107.125000	706.000000
107.250000	713.000000
107.375000	720.000000
107.500000	701.000000
107.625000	689.000000
107.750000	703.000000
107.875000	730.000000
108.000000	757.000000
108.125000	672.000000
108.250000	674.000000
108.375000	719.000000
108.500000	677.000000
108.625000	685.000000
108.750000	689.000000
108.875000	751.000000
109.000000	689.000000
109.125000	670.000000
109.250000	706.000000
109.375000	710.000000
109.500000	696.000000
109.625000	709.000000
109.750000	715.000000
109.875000	667.000000
110.000000	704.000000
110.125000	708.000000
110.250000	697.000000
110.375000	662.000000
110.500000	687.000000
110.625000	740.000000
110.750000	690.000000
110.875000	666.000000
111.000000	706.000000
111.125000	677.000000
111.250000	695.000000
111.375000	678.000000
111.500000	673.000000
111.625000	655.000000
111.750000	637.000000
111.875000	714.000000
112.000000	693.000000
112.125000	692.000000
112.250000	666.000000
112.375000	675.000000
112.500000	701.000000
112.625000	705.000000
112.750000	722.000000
112.875000	687.000000
113.000000	616.000000
113.125000	594.000000
113.250000	645.000000
113.375000	685.000000
113.500000	658.000000
113.625000	701.000000
113.750000	644.000000
113.875000	685.000000
114.000000	680.000000
114.125000	656.000000
114.250000	669.000000
114.375000	639.000000
114.500000	698.000000
114.625000	640.000000
114.750000	641.000000
114.875000	649.000000
115.000000	660.000000
115.125000	655.000000
115.250000	629.000000
115.375000	617.000000
115.500000	654.000000
115.625000	633.000000
115.750000	641.000000
115.875000	635.000000
116.000000	644.000000
116.125000	618.000000
116.250000	646.000000
116.375000	681.000000
116.500000	622.000000
116.625000	612.000000
116.750000	634.000000
116.875000	629.000000
117.000000	625.000000
117.125000	611.000000
117.250000	653.000000
117.375000	599.000000
117.500000	627.000000
117.625000	614.000000
117.750000	625.000000
117.875000	653.000000
118.000000	637.000000
118.125000	656.000000
118.250000	671.000000
118.375000	617.000000
118.500000	592.000000
118.625000	618.000000
118.750000	626.000000
118.875000	619.000000
119.000000	587.000000
119.125000	650.000000
119.250000	641.000000
119.375000	614.000000
119.500000	618.000000
119.625000	602.000000
119.750000	611.000000
119.875000	548.000000
120.000000	604.000000
120.125000	623.000000
120.250000	596.000000
120.375000	631.000000
120.500000	656.000000
120.625000	618.000000
120.750000	643.000000
120.875000	625.000000
121.000000	616.000000
121.125000	638.000000
121.250000	651.000000
121.375000	630.000000
121.500000	629.000000
121.625000	647.000000
121.750000	609.000000
121.875000	626.000000
122.000000	588.000000
122.125000	569.000000
122.250000	595.000000
122.375000	597.000000
122.500000	626.000000
122.625000	616.000000
122.750000	595.000000
122.875000	618.000000
123.000000	588.000000
123.125000	578.000000
123.250000	603.000000
123.375000	621.000000
123.500000	619.000000
123.625000	589.000000
123.750000	603.000000
123.875000	639.000000
124.000000	576.000000
124.125000	601.000000
124.250000	603.000000
124.375000	554.000000
124.500000	575.000000
124.625000	590.000000
124.750000	634.000000
124.875000	617.000000
125.000000	575.000000
125.125000	591.000000
125.250000	548.000000
125.375000	599.000000
125.500000	632.000000
125.625000	603.000000
125.750000	617.000000
125.875000	607.000000
126.000000	576.000000
126.125000	618.000000
126.250000	563.000000
126.375000	623.000000
126.500000	588.000000
126.625000	596.000000
126.750000	607.000000
126.875000	586.000000
127.000000	546.000000
127.125000	567.000000
127.250000	600.000000
127.375000	582.000000
127.500000	592.000000
127.625000	588.000000
127.750000	558.000000
127.875000	572.000000
128.000000	547.000000
128.125000	648.000000
128.250000	564.000000
128.375000	594.000000
128.500000	551.000000
128.625000	581.000000
128.750000	592.000000
128.875000	579.000000
129.000000	558.000000
129.125000	581.000000
129.250000	549.000000
129.375000	525.000000
129.500000	555.000000
129.625000	555.000000
129.750000	547.000000
129.875000	519.000000
130.000000	557.000000
130.125000	575.000000
130.250000	513.000000
130.375000	541.000000
130.500000	559.000000
130.625000	562.000000
130.750000	561.000000
130.875000	558.000000
131.000000	584.000000
131.125000	529.000000
131.250000	525.000000
131.375000	562.000000
131.500000	598.000000
131.625000	546.000000
131.750000	558.000000
131.875000	523.000000
132.000000	489.000000
132.125000	518.000000
132.250000	512.000000
132.375000	508.000000
132.500000	520.000000
132.625000	566.000000
132.750000	516.000000
132.875000	539.000000
133.000000	556.000000
133.125000	566.000000
133.250000	498.000000
133.375000	510.000000
133.500000	499.000000
133.625000	495.000000
133.750000	485.000000
133.875000	551.000000
134.000000	509.000000
134.125000	499.000000
134.250000	467.000000
134.375000	540.000000
134.500000	495.000000
134.625000	550.000000
134.750000	548.000000
134.875000	490.000000
135.000000	544.000000
135.125000	513.000000
135.250000	550.000000
135.375000	529.000000
135.500000	497.000000
135.625000	487.000000
135.750000	533.000000
135.875000	492.000000
136.000000	492.000000
136.125000	519.000000
136.250000	495.000000
136.375000	550.000000
136.500000	515.000000
136.625000	484.000000
136.750000	523.000000
136.875000	466.000000
137.000000	497.000000
137.125000	502.000000
137.250000	491.000000
137.375000	519.000000
137.500000	511.000000
137.625000	511.000000
137.750000	510.000000
137.875000	519.000000
138.000000	516.000000
138.125000	523.000000
138.250000	498.000000
138.375000	500.000000
138.500000	550.000000
138.625000	511.000000
138.750000	505.000000
138.875000	523.000000
139.000000	501.000000
139.125000	485.000000
139.250000	550.000000
139.375000	508.000000
139.500000	498.000000
139.625000	509.000000
139.750000	550.000000
139.875000	535.000000
140.000000	483.000000
140.125000	516.000000
140.250000	530.000000
140.375000	489.000000
140.500000	497.000000
140.625000	507.000000
140.750000	503.000000
140.875000	479.000000
141.000000	509.000000
141.125000	438.000000
141.250000	477.000000
141.375000	466.000000
141.500000	477.000000
141.625000	501.000000
141.750000	473.000000
141.875000	471.000000
142.000000	429.000000
142.125000	436.000000
142.250000	478.000000
142.375000	528.000000
142.500000	487.000000
142.625000	460.000000
142.750000	459.000000
142.875000	491.000000
143.000000	462.000000
143.125000	480.000000
143.250000	479.000000
143.375000	478.000000
143.500000	484.000000
143.625000	456.000000
143.750000	456.000000
143.875000	467.000000
144.000000	433.000000
144.125000	514.000000
144.250000	485.000000
144.375000	436.000000
144.500000	447.000000
144.625000	480.000000
144.750000	467.000000
144.875000	521.000000
145.000000	466.000000
145.125000	489.000000
145.250000	430.000000
145.375000	492.000000
145.500000	495.000000
145.625000	511.000000
145.750000	491.000000
145.875000	471.000000
146.000000	479.000000
146.125000	446.000000
146.250000	469.000000
146.375000	451.000000
146.500000	450.000000
146.625000	485.000000
146.750000	483.000000
146.875000	441.000000
147.000000	481.000000
147.125000	455.000000
147.250000	455.000000
147.375000	470.000000
147.500000	439.000000
147.625000	449.000000
147.750000	473.000000
147.875000	486.000000
148.000000	475.000000
148.125000	446.000000
148.250000	443.000000
148.375000	426.000000
148.500000	449.000000
148.625000	432.000000
148.750000	427.000000
148.875000	480.000000
149.000000	497.000000
149.125000	413.000000
149.250000	453.000000
149.375000	453.000000
149.500000	457.000000
149.625000	430.000000
149.750000	465.000000
149.875000	450.000000
150.000000	470.000000
150.125000	443.000000
150.250000	465.000000
150.375000	454.000000
150.500000	447.000000
150.625000	500.000000
150.750000	439.000000
150.875000	443.000000
151.000000	444.000000
151.125000	435.000000
151.250000	426.000000
151.375000	408.000000
151.500000	401.000000
151.625000	423.000000
151.750000	457.000000
151.875000	470.000000
152.000000	451.000000
152.125000	449.000000
152.250000	470.000000
152.375000	429.000000
152.500000	453.000000
152.625000	436.000000
152.750000	473.000000
152.875000	429.000000
153.000000	424.000000
153.125000	453.000000
153.250000	426.000000
153.375000	425.000000
153.500000	449.000000
153.625000	487.000000
153.750000	417.000000
153.875000	438.000000
154.000000	400.000000
154.125000	438.000000
154.250000	450.000000
154.375000	449.000000
154.500000	422.000000
154.625000	448.000000
154.750000	426.000000
154.875000	438.000000
155.000000	468.000000
155.125000	433.000000
155.250000	442.000000
155.375000	465.000000
155.500000	418.000000
155.625000	445.000000
155.750000	438.000000
155.875000	427.000000
156.000000	435.000000
156.125000	469.000000
156.250000	450.000000
156.375000	452.000000
156.500000	406.000000
156.625000	425.000000
156.750000	455.000000
156.875000	450.000000
157.000000	386.000000
157.125000	404.000000
157.250000	449.000000
157.375000	431.000000
157.500000	456.000000
157.625000	429.000000
157.750000	427.000000
157.875000	427.000000
158.000000	444.000000
158.125000	479.000000
158.250000	452.000000
158.375000	435.000000
158.500000	467.000000
158.625000	424.000000
158.750000	434.000000
158.875000	411.000000
159.000000	436.000000
159.125000	482.000000
159.250000	463.000000
159.375000	427.000000
159.500000	400.000000
159.625000	455.000000
159.750000	443.000000
159.875000	409.000000
160.000000	384.000000
160.125000	449.000000
160.250000	412.000000
160.375000	458.000000
160.500000	458.000000
160.625000	421.000000
160.750000	424.000000
160.875000	434.000000
161.000000	427.000000
161.125000	434.000000
161.250000	404.000000
161.375000	430.000000
161.500000	443.000000
161.625000	449.000000
161.750000	444.000000
161.875000	440.000000
162.000000	433.000000
162.125000	404.000000
162.250000	420.000000
162.375000	424.000000
162.500000	398.000000
162.625000	398.000000
162.750000	411.000000
162.875000	430.000000
163.000000	448.000000
163.125000	417.000000
163.250000	407.000000
163.375000	417.000000
163.500000	435.000000
163.625000	410.000000
163.750000	416.000000
163.875000	422.000000
164.000000	412.000000
164.125000	408.000000
164.250000	403.000000
164.375000	442.000000
164.500000	449.000000
164.625000	410.000000
164.750000	414.000000
164.875000	423.000000
165.000000	414.000000
165.125000	416.000000
165.250000	412.000000
165.375000	428.000000
165.500000	417.000000
165.625000	423.000000
165.750000	441.000000
165.875000	422.000000
166.000000	460.000000
166.125000	398.000000
166.250000	400.000000
166.375000	403.000000
166.500000	431.000000
166.625000	369.000000
166.750000	397.000000
166.875000	424.000000
167.000000	369.000000
167.125000	372.000000
167.250000	393.000000
167.375000	390.000000
167.500000	382.000000
167.625000	405.000000
167.750000	362.000000
167.875000	430.000000
168.000000	390.000000
168.125000	406.000000
168.250000	386.000000
168.375000	358.000000
168.500000	344.000000
168.625000	422.000000
168.750000	372.000000
168.875000	333.000000
169.000000	382.000000
169.125000	369.000000
169.250000	375.000000
169.375000	396.000000
169.500000	367.000000
169.625000	387.000000
